"Date","34 m","40 m","47 m","56 m","66 m","78 m","92 m","110 m"
2018-01-12,5.2,5.18,5.44,6.64,7.97,7.48,7.1,7.09
2018-01-13,5.24,5.3,5.34,6.46,7.74,7.52,7.13,7.14
2018-01-14,5.25,5.4,5.11,6.33,7.54,7.54,7.22,7.16
2018-01-15,5.15,5.27,5.17,6.39,7.57,7.55,7.25,7.21
2018-01-16,4.97,5.14,5.19,6.37,7.69,7.57,7.28,7.27
2018-01-17,5.03,5.14,5.21,6.47,7.78,7.58,7.31,7.35
2018-01-18,5.17,5.18,5.15,6.43,7.76,7.58,7.32,7.41
2018-01-19,5.07,5.09,5.25,6.35,7.76,7.57,7.34,7.41
2018-01-20,4.78,4.97,5.56,6.43,7.77,7.58,7.35,7.41
2018-01-21,4.86,4.95,5.53,6.64,7.68,7.52,7.38,7.42
2018-01-22,4.8,4.84,5.45,6.51,7.71,7.59,7.36,7.41
2018-01-23,4.64,4.74,5.66,6.36,7.68,7.62,7.37,7.43
2018-01-24,4.75,4.84,5.64,6.44,7.66,7.59,7.39,7.5
2018-01-25,4.85,4.88,5.31,6.41,7.64,7.58,7.41,7.54
2018-01-26,4.71,4.73,5.24,6.32,7.64,7.63,7.42,7.56
2018-01-27,4.51,4.55,5.31,6.34,7.63,7.65,7.44,7.58
2018-01-28,4.58,4.6,5.25,6.34,7.55,7.63,7.48,7.58
2018-01-29,4.63,4.65,5.04,6.14,7.46,7.62,7.5,7.56
2018-01-30,4.54,4.57,5.15,6.11,7.38,7.59,7.49,7.56
2018-01-31,4.63,4.68,5.14,6.45,7.44,7.55,7.49,7.53
2018-02-01,4.38,4.52,5.3,6.53,7.53,7.51,7.49,7.52
2018-02-02,4.36,4.5,5.61,6.64,7.53,7.48,7.48,7.5
2018-02-03,4.41,4.45,5.5,6.87,7.58,7.5,7.51,7.47
2018-02-04,4.21,4.18,5.79,6.63,7.54,7.5,7.52,7.51
2018-02-05,4.15,4.29,5.99,6.76,7.57,7.48,7.53,7.5
2018-02-06,4.24,4.32,5.6,6.82,7.68,7.52,7.58,7.51
2018-02-07,4.25,4.27,5.88,6.59,7.63,7.51,7.57,7.56
2018-02-08,4.26,4.35,5.75,6.79,7.7,7.46,7.56,7.55
2018-02-09,4.22,4.29,5.6,6.73,7.68,7.41,7.58,7.56
2018-02-10,4.17,4.2,5.6,6.63,7.56,7.33,7.54,7.57
2018-02-11,4.23,4.29,5.36,6.79,7.62,7.27,7.53,7.57
2018-02-12,4.22,4.3,5.37,6.62,7.58,7.2,7.54,7.58
2018-02-13,4.15,4.23,5.39,6.7,7.58,7.14,7.55,7.6
2018-02-14,4.01,4.1,5.64,6.76,7.57,7.06,7.56,7.6
2018-02-15,4.02,4.11,5.41,6.65,7.52,6.99,7.5,7.57
2018-02-16,4.06,4.14,5.4,6.67,7.53,6.93,7.52,7.58
2018-02-17,4.05,4.13,5.33,6.58,7.47,6.85,7.51,7.58
2018-02-18,3.98,4.05,5.48,6.56,7.39,6.76,7.5,7.59
2018-02-19,3.9,3.95,5.42,6.58,7.37,6.64,7.44,7.59
2018-02-20,3.99,3.99,5.04,6.56,7.35,6.52,7.37,7.54
2018-02-21,4.02,4.04,4.8,6.45,7.34,6.44,7.37,7.55
2018-02-22,4.06,4.1,4.72,6.43,7.33,6.34,7.24,7.54
2018-02-23,3.93,3.99,4.88,6.27,7.27,6.28,7.2,7.48
2018-02-24,3.92,3.95,4.96,6.33,7.24,6.19,7,7.37
2018-02-25,3.93,3.93,4.84,6.23,7.2,6.18,7.03,7.29
2018-02-26,3.89,3.84,4.86,5.9,7.1,6.18,6.99,7.29
2018-02-27,3.93,3.82,4.85,6.14,7.12,6.16,6.94,7.18
2018-02-28,3.92,3.79,4.74,5.9,7.13,6.22,6.99,7.21
2018-03-01,3.9,3.73,4.84,6.08,7.2,6.24,6.96,7.17
2018-03-02,3.88,3.73,4.96,5.97,7.23,6.27,6.95,7.16
2018-03-03,3.68,3.5,4.8,5.69,6.99,6.24,6.93,7.18
2018-03-04,3.39,3.35,4.42,5.75,6.68,6.09,6.82,7.18
2018-03-05,3.25,3.57,3.99,5.41,5.76,5.99,6.93,7.23
2018-03-06,3.26,4.19,3.94,5.63,5.95,5.86,6.82,7.26
2018-03-07,3.48,5.02,4.12,5.77,6.05,5.72,6.77,7.19
2018-03-08,4.21,6.12,4.79,6.2,6.31,5.61,6.73,7.08
2018-03-09,4.91,6.88,5.43,6.71,6.7,5.56,6.58,6.97
2018-03-10,4.41,6.73,5.69,7,6.94,5.58,6.48,6.82
2018-03-11,4.66,6.85,5.87,7.18,7.21,5.61,6.41,6.73
2018-03-12,5.4,7.18,5.98,7.39,7.49,5.68,6.42,6.72
2018-03-13,5.91,6.98,5.74,7.34,7.57,5.83,6.49,6.73
2018-03-14,6.62,7.34,5.79,7.4,7.66,5.91,6.54,6.8
2018-03-15,7.44,7.76,6.52,7.6,7.69,5.84,6.58,6.8
2018-03-16,7.14,7.46,6.5,7.67,7.73,5.92,6.72,6.83
2018-03-17,6.65,7.25,6.41,7.8,7.8,5.99,6.77,6.87
2018-03-18,6.44,7.19,6.41,8.01,8.03,6.08,6.83,6.9
2018-03-19,5.84,6.81,6.32,7.94,8,6.15,6.88,6.95
2018-03-20,5.51,6.56,6.31,7.99,8.03,6.21,6.92,7.02
2018-03-21,5.1,6.15,6.27,7.82,7.89,6.29,6.99,7.11
2018-03-22,4.63,5.8,6.3,7.72,7.81,6.33,7.05,7.3
2018-03-23,4.8,6,6.33,7.89,7.85,6.31,7.03,7.47
2018-03-24,4.66,5.83,6.15,7.63,7.71,6.35,7.22,7.59
2018-03-25,4.51,5.65,6.16,7.51,7.6,6.43,7.38,7.81
2018-03-26,4.4,5.57,6.14,7.52,7.56,6.43,7.42,7.96
2018-03-27,4.37,5.35,5.85,7.19,7.41,6.41,7.46,8.05
2018-03-28,5.16,5.88,5.58,6.84,7.04,6.33,7.43,8.07
2018-03-29,5.17,6.01,5.5,6.8,6.89,6.28,7.48,8.04
2018-03-30,4.99,6.03,5.54,6.8,6.85,6.38,7.63,8.08
2018-03-31,5,6.27,5.72,7.09,7.03,6.4,7.62,8.08
2018-04-01,4.91,6.24,5.82,7.23,7.2,6.46,7.69,8.03
2018-04-02,5.04,6.17,5.84,7.27,7.26,6.53,7.71,8.02
2018-04-03,5.27,6.27,5.94,7.52,7.43,6.55,7.68,7.99
2018-04-04,5.29,6.17,5.97,7.63,7.55,6.59,7.71,8.02
2018-04-05,5.24,6.09,5.94,7.68,7.6,6.56,7.67,8.04
2018-04-06,5.1,6.07,5.89,7.73,7.65,6.64,7.73,8.02
2018-04-07,4.89,6.21,6.01,7.86,7.83,6.74,7.8,8
2018-04-08,4.86,6.49,6.12,8.02,7.99,6.81,7.83,8.01
2018-04-09,4.82,6.62,6.2,8.14,8.13,6.89,7.88,8.06
2018-04-10,4.66,6.34,6.21,8.12,8.17,7.02,7.91,8.14
2018-04-11,4.87,6.49,6.26,8.22,8.23,7.06,7.92,8.25
2018-04-12,4.88,6.45,6.13,8.18,8.24,7,7.91,8.29
2018-04-13,4.9,6.54,6.03,8.12,8.25,6.96,7.96,8.36
2018-04-14,5.19,6.8,5.97,8.08,8.22,6.86,7.91,8.35
2018-04-15,5.22,6.68,6.02,8.04,8.24,6.83,7.87,8.3
2018-04-16,4.97,6.46,6.08,7.88,8.17,6.74,7.79,8.22
2018-04-17,4.84,6.56,6.1,7.87,8.17,6.6,7.61,8.07
2018-04-18,4.91,6.66,6.08,7.88,8.14,6.45,7.51,7.96
2018-04-19,4.87,6.53,6.08,7.81,8.05,6.4,7.48,7.84
2018-04-20,4.78,6.44,6.26,7.9,8.09,6.41,7.45,7.78
2018-04-21,4.81,6.45,6.32,7.96,8.16,6.38,7.32,7.69
2018-04-22,4.87,6.42,6.33,8,8.21,6.36,7.25,7.6
2018-04-23,4.92,6.32,6.26,7.95,8.21,6.38,7.19,7.56
2018-04-24,4.94,6.28,6.24,8,8.22,6.38,7.15,7.5
2018-04-25,4.91,6.19,6.19,7.96,8.2,6.41,7.12,7.45
2018-04-26,4.93,6.21,6.2,8.02,8.23,6.46,7.13,7.43
2018-04-27,4.95,6.26,6.18,8.05,8.31,6.52,7.13,7.43
2018-04-28,4.88,6.16,6.17,7.97,8.3,6.58,7.16,7.42
2018-04-29,4.92,6.27,6.21,8.08,8.37,6.65,7.14,7.41
2018-04-30,4.89,6.24,6.28,8.09,8.43,6.74,7.19,7.41
2018-05-01,4.96,6.21,6.41,8.14,8.51,6.85,7.22,7.43
2018-05-02,5.09,6.22,6.39,8.14,8.52,6.93,7.26,7.42
2018-05-03,5.15,6.26,6.36,8.16,8.54,7.03,7.32,7.45
2018-05-04,5.21,6.24,6.37,8.1,8.51,7.13,7.37,7.49
2018-05-05,5.36,6.42,6.36,8.16,8.51,7.17,7.41,7.52
2018-05-06,5.33,6.39,6.32,8.06,8.48,7.24,7.46,7.56
2018-05-07,5.36,6.43,6.38,8.06,8.44,7.28,7.5,7.6
2018-05-08,5.44,6.54,6.39,8.06,8.45,7.31,7.55,7.64
2018-05-09,5.53,6.61,6.37,8.01,8.41,7.31,7.58,7.67
2018-05-10,5.51,6.61,6.34,7.92,8.35,7.29,7.6,7.7
2018-05-11,5.69,6.87,6.36,7.98,8.37,7.28,7.6,7.73
2018-05-12,5.57,6.78,6.39,7.9,8.34,7.3,7.64,7.75
2018-05-13,5.62,6.91,6.47,7.98,8.38,7.34,7.65,7.77
2018-05-14,5.7,7.03,6.45,7.95,8.34,7.32,7.67,7.77
2018-05-15,5.74,7.1,6.44,7.92,8.31,7.32,7.69,7.78
2018-05-16,5.75,7.17,6.45,7.87,8.25,7.3,7.7,7.78
2018-05-17,5.8,7.3,6.54,7.88,8.25,7.28,7.68,7.78
2018-05-18,5.82,7.38,6.62,7.86,8.26,7.26,7.65,7.77
2018-05-19,5.91,7.48,6.73,7.85,8.25,7.21,7.62,7.76
2018-05-20,5.87,7.5,6.84,7.83,8.24,7.17,7.59,7.73
2018-05-21,5.84,7.44,6.88,7.83,8.23,7.14,7.57,7.68
2018-05-22,5.96,7.46,6.89,7.82,8.24,7.14,7.55,7.65
2018-05-23,6.23,7.53,6.89,7.8,8.26,7.11,7.52,7.61
2018-05-24,6.34,7.53,6.89,7.72,8.23,7.13,7.53,7.6
2018-05-25,6.66,7.54,6.92,7.61,8.15,7.13,7.51,7.61
2018-05-26,6.7,7.54,6.98,7.56,8.13,7.11,7.5,7.6
2018-05-27,6.63,7.55,6.99,7.5,8.1,7.15,7.53,7.62
2018-05-28,6.97,7.57,7,7.47,8.08,7.16,7.5,7.62
2018-05-29,7.06,7.6,7.06,7.42,8.04,7.13,7.49,7.61
2018-05-30,7.03,7.63,7.06,7.31,7.92,7.13,7.49,7.6
2018-05-31,7.23,7.6,7.09,7.25,7.84,7.1,7.45,7.59
2018-06-01,7.25,7.61,7.12,7.15,7.74,7.09,7.43,7.57
2018-06-02,7.29,7.58,7.13,7.09,7.67,7.09,7.4,7.55
2018-06-03,7.33,7.55,7.14,7.07,7.64,7.09,7.39,7.53
2018-06-04,7.5,7.53,7.1,6.98,7.51,7.09,7.38,7.53
2018-06-05,7.65,7.44,7.14,6.91,7.36,7.06,7.33,7.51
2018-06-06,7.7,7.31,7.21,6.91,7.31,7.01,7.32,7.54
2018-06-07,7.77,7.33,7.24,6.91,7.29,7.01,7.3,7.56
2018-06-08,7.84,7.37,7.23,6.95,7.27,7,7.28,7.56
2018-06-09,7.88,7.39,7.24,6.99,7.33,7,7.25,7.5
2018-06-10,7.9,7.42,7.24,7,7.4,7,7.24,7.44
2018-06-11,7.91,7.46,7.24,6.99,7.43,7,7.23,7.39
2018-06-12,7.89,7.46,7.21,6.97,7.46,7,7.22,7.36
2018-06-13,7.9,7.41,7.26,6.99,7.49,7,7.19,7.32
2018-06-14,7.93,7.45,7.27,6.95,7.42,6.99,7.2,7.32
2018-06-15,7.89,7.38,7.26,6.96,7.46,6.98,7.18,7.34
2018-06-16,7.92,7.35,7.28,6.92,7.41,6.96,7.18,7.35
2018-06-17,7.91,7.31,7.31,6.87,7.35,6.94,7.17,7.37
2018-06-18,7.91,7.26,7.31,6.79,7.28,6.92,7.17,7.39
2018-06-19,7.78,7.16,7.37,6.76,7.25,6.91,7.15,7.35
2018-06-20,7.71,7.28,7.33,6.69,7.11,6.9,7.18,7.32
2018-06-21,7.85,7.34,7.32,6.68,7.09,6.91,7.16,7.3
2018-06-22,7.93,7.42,7.33,6.65,7.04,6.9,7.17,7.29
2018-06-23,7.96,7.41,7.37,6.67,7.04,6.9,7.15,7.3
2018-06-24,7.93,7.39,7.44,6.71,7.07,6.89,7.15,7.31
2018-06-25,7.86,7.37,7.47,6.74,7.09,6.88,7.15,7.33
2018-06-26,7.92,7.4,7.48,6.78,7.1,6.85,7.16,7.37
2018-06-27,8,7.35,7.51,6.86,7.17,6.84,7.15,7.38
2018-06-28,7.87,7.37,7.56,6.89,7.18,6.83,7.16,7.36
2018-06-29,7.9,7.52,7.55,6.91,7.13,6.81,7.15,7.34
2018-06-30,7.89,7.61,7.58,6.96,7.18,6.82,7.15,7.3
2018-07-01,7.96,7.72,7.57,7,7.19,6.82,7.15,7.3
2018-07-02,8.03,7.79,7.58,7.04,7.22,6.8,7.15,7.3
2018-07-03,8.08,7.88,7.6,7.07,7.21,6.78,7.15,7.31
2018-07-04,8.1,7.94,7.64,7.11,7.22,6.78,7.15,7.31
2018-07-05,8.15,7.97,7.64,7.11,7.2,6.75,7.16,7.33
2018-07-06,8.19,7.98,7.64,7.09,7.19,6.73,7.14,7.33
2018-07-07,8.14,7.99,7.66,7.07,7.16,6.71,7.13,7.32
2018-07-08,8.22,8.04,7.62,7.04,7.1,6.68,7.15,7.33
2018-07-09,8.28,8.05,7.62,6.99,7.06,6.67,7.1,7.32
2018-07-10,8.29,8.07,7.63,6.95,7,6.66,7.09,7.31
2018-07-11,8.29,8.04,7.64,6.9,6.93,6.65,7.07,7.3
2018-07-12,8.2,8.03,7.64,6.86,6.88,6.66,7.07,7.3
2018-07-13,8.23,8.08,7.59,6.79,6.81,6.64,7.09,7.32
2018-07-14,8.34,8.06,7.58,6.74,6.77,6.66,7.05,7.3
2018-07-15,8.33,7.96,7.6,6.7,6.78,6.68,7.04,7.3
2018-07-16,8.27,7.99,7.58,6.65,6.73,6.68,7.06,7.31
2018-07-17,8.32,7.97,7.54,6.59,6.69,6.69,7.05,7.3
2018-07-18,8.38,7.95,7.52,6.54,6.67,6.71,7.04,7.27
2018-07-19,8.41,7.97,7.51,6.54,6.67,6.73,7.05,7.25
2018-07-20,8.45,8.01,7.5,6.55,6.68,6.71,7.07,7.27
2018-07-21,8.53,8.07,7.5,6.58,6.7,6.7,7.07,7.28
2018-07-22,8.6,8.05,7.57,6.62,6.76,6.71,7.07,7.3
2018-07-23,8.58,8.07,7.61,6.66,6.77,6.71,7.09,7.31
2018-07-24,8.64,8.08,7.63,6.69,6.78,6.72,7.08,7.31
2018-07-25,8.67,8.04,7.68,6.71,6.8,6.73,7.07,7.29
2018-07-26,8.61,8.02,7.73,6.75,6.83,6.75,7.07,7.26
2018-07-27,8.54,8,7.77,6.79,6.88,6.77,7.05,7.23
2018-07-28,8.39,8.07,7.74,6.81,6.87,6.76,7.05,7.22
2018-07-29,8.44,8.1,7.7,6.82,6.89,6.75,7.01,7.2
2018-07-30,8.43,8.14,7.68,6.86,6.91,6.74,6.99,7.19
2018-07-31,8.41,8.18,7.68,6.9,6.93,6.72,6.97,7.2
2018-08-01,8.45,8.23,7.67,6.93,6.94,6.69,6.96,7.21
2018-08-02,8.49,8.26,7.69,6.98,6.98,6.67,6.96,7.21
2018-08-03,8.45,8.28,7.75,7.04,7.02,6.67,6.95,7.21
2018-08-04,8.43,8.34,7.73,7.09,7.03,6.64,6.97,7.24
2018-08-05,8.46,8.37,7.73,7.12,7.05,6.63,6.96,7.25
2018-08-06,8.51,8.39,7.75,7.17,7.09,6.63,6.97,7.26
2018-08-07,8.49,8.4,7.78,7.22,7.13,6.62,6.99,7.28
2018-08-08,8.49,8.44,7.81,7.26,7.16,6.62,6.99,7.3
2018-08-09,8.47,8.51,7.81,7.31,7.17,6.61,7.02,7.31
2018-08-10,8.65,8.56,7.85,7.35,7.22,6.61,7,7.3
2018-08-11,8.63,8.62,7.9,7.4,7.26,6.61,7.04,7.29
2018-08-12,8.75,8.69,7.94,7.44,7.29,6.6,7.03,7.31
2018-08-13,8.83,8.75,8.01,7.49,7.33,6.6,7.04,7.33
2018-08-14,8.85,8.82,8.07,7.55,7.38,6.6,7.04,7.35
2018-08-15,8.92,8.87,8.13,7.59,7.42,6.62,7.03,7.36
2018-08-16,8.86,8.87,8.12,7.59,7.43,6.65,7.06,7.35
2018-08-17,8.92,8.88,8.04,7.57,7.4,6.65,7.09,7.35
2018-08-18,9.07,8.85,7.99,7.54,7.39,6.64,7.12,7.35
2018-08-19,9.14,8.82,8.03,7.52,7.38,6.63,7.17,7.39
2018-08-20,9.2,8.81,7.99,7.48,7.31,6.57,7.24,7.49
2018-08-21,9.24,8.74,8.05,7.45,7.29,6.54,7.22,7.52
2018-08-22,9.19,8.7,8.11,7.41,7.25,6.47,7.23,7.55
2018-08-23,9.03,8.68,8.22,7.43,7.3,6.42,7.18,7.55
2018-08-24,8.9,8.79,8.18,7.4,7.25,6.34,7.18,7.53
2018-08-25,8.99,8.88,8.08,7.36,7.2,6.29,7.12,7.47
2018-08-26,9.18,8.88,8.04,7.34,7.23,6.3,7.08,7.4
2018-08-27,9.31,8.89,8.06,7.35,7.25,6.26,7.11,7.37
2018-08-28,9.41,8.94,8.13,7.37,7.23,6.19,7.13,7.4
2018-08-29,9.5,9,8.18,7.38,7.18,6.1,7.15,7.45
2018-08-30,9.6,9.09,8.17,7.38,7.07,5.99,7.19,7.48
2018-08-31,9.73,9.09,8.21,7.35,6.99,5.89,7.18,7.51
2018-09-01,9.83,9.11,8.24,7.34,6.87,5.79,7.23,7.54
2018-09-02,9.79,9.13,8.42,7.38,6.86,5.73,7.19,7.55
2018-09-03,9.75,9.21,8.53,7.44,6.83,5.67,7.19,7.55
2018-09-04,9.76,9.26,8.61,7.46,6.86,5.66,7.03,7.5
2018-09-05,9.78,9.33,8.61,7.46,6.9,5.73,6.93,7.4
2018-09-06,9.94,9.33,8.56,7.45,6.96,5.84,6.77,7.29
2018-09-07,9.94,9.41,8.6,7.57,7.1,6.03,6.73,7.12
2018-09-08,10.06,9.37,8.55,7.57,7.13,6.09,6.71,7.09
2018-09-09,10.09,9.4,8.56,7.64,7.2,6.19,6.76,7.03
2018-09-10,10.24,9.42,8.52,7.65,7.18,6.14,6.77,7.08
2018-09-11,10.35,9.46,8.56,7.7,7.2,6.13,6.78,7.1
2018-09-12,10.37,9.49,8.66,7.72,7.23,6.13,6.81,7.14
2018-09-13,10.38,9.63,8.67,7.78,7.17,6.03,6.87,7.21
2018-09-14,10.56,9.67,8.65,7.79,7.1,5.95,6.85,7.26
2018-09-15,10.68,9.71,8.71,7.81,7.07,5.9,6.85,7.27
2018-09-16,10.62,9.84,8.83,7.9,7.09,5.89,6.86,7.26
2018-09-17,10.69,9.91,8.85,7.92,7.07,5.81,6.86,7.29
2018-09-18,10.67,9.99,8.92,7.97,7.12,5.82,6.79,7.26
2018-09-19,10.69,10.07,8.85,8.01,7.09,5.78,6.8,7.23
2018-09-20,11.01,10.03,8.85,8.02,7.16,5.72,6.73,7.23
2018-09-21,10.99,10.16,9.13,8.19,7.4,5.84,6.69,7.15
2018-09-22,10.95,10.32,9.34,8.34,7.6,5.96,6.61,7.09
2018-09-23,10.49,10.52,9.37,8.41,7.71,6.13,6.57,6.91
2018-09-24,10.78,10.53,9.14,8.39,7.68,6.19,6.47,6.8
2018-09-25,11.18,10.4,9.18,8.49,7.82,6.25,6.47,6.72
2018-09-26,11.48,10.54,9.45,8.63,7.95,6.21,6.49,6.78
2018-09-27,11.6,10.82,9.88,8.8,8.12,6.27,6.47,6.79
2018-09-28,11.54,11.06,9.89,8.86,8.07,6.18,6.48,6.81
2018-09-29,11.84,11.06,9.82,8.86,8.06,6.21,6.4,6.73
2018-09-30,11.94,11.13,9.76,8.89,8.05,6.16,6.41,6.67
2018-10-01,12.22,11.11,9.79,8.94,8.12,6.17,6.33,6.65
2018-10-02,12.21,11.27,9.97,9.02,8.19,6.18,6.34,6.64
2018-10-03,12.34,11.35,9.84,9.06,8.1,6.05,6.29,6.69
2018-10-04,12.6,11.36,10.08,9.09,8.24,6.19,6.24,6.63
2018-10-05,12.51,11.62,10.24,9.17,8.29,6.22,6.25,6.59
2018-10-06,12.6,11.6,10.06,9.18,8.28,6.22,6.2,6.52
2018-10-07,12.87,11.52,10.18,9.19,8.42,6.34,6.15,6.47
2018-10-08,12.94,11.75,10.3,9.28,8.45,6.29,6.16,6.49
2018-10-09,13.08,11.76,10.27,9.29,8.47,6.27,6.11,6.5
2018-10-10,13.14,11.91,10.37,9.31,8.5,6.32,6.11,6.43
2018-10-11,13.14,11.84,10.13,9.25,8.43,6.18,6.08,6.43
2018-10-12,13.17,11.62,10.2,9.16,8.48,6.2,6.06,6.45
2018-10-13,12.82,11.79,10.49,9.19,8.52,6.21,6.1,6.46
2018-10-14,12.66,11.93,10.2,9.14,8.42,6.2,6.06,6.4
2018-10-15,12.69,11.77,9.86,8.98,8.39,6.33,6.06,6.29
2018-10-16,12.85,11.57,9.82,9.03,8.47,6.49,6.09,6.27
2018-10-17,12.91,11.9,9.88,9.11,8.5,6.52,6.22,6.39
2018-10-18,12.98,11.67,9.68,8.98,8.43,6.52,6.23,6.46
2018-10-19,13.17,12.07,9.82,9.02,8.4,6.46,6.36,6.54
2018-10-20,13.27,11.88,9.53,8.87,8.25,6.35,6.37,6.58
2018-10-21,13.36,12.04,9.97,8.96,8.31,6.4,6.44,6.58
2018-10-22,12.9,12.16,9.44,8.9,8.13,6.26,6.58,6.67
2018-10-23,12.79,11.99,9.38,8.9,8.12,6.2,6.6,6.69
2018-10-24,12.91,11.68,9.32,8.62,8.04,6.16,6.62,6.69
2018-10-25,12.97,11.93,9.8,8.75,8.05,6.16,6.64,6.67
2018-10-26,12.87,12.26,9.87,8.84,8.04,6.13,6.68,6.71
2018-10-27,12.45,12.21,9.41,8.83,7.98,6.12,6.74,6.78
2018-10-28,12.18,11.57,8.98,8.72,7.93,6.07,6.71,6.78
2018-10-29,12.39,11.5,9.45,8.71,7.99,6.14,6.71,6.71
2018-10-30,12.45,11.8,9.47,8.76,7.92,6.05,6.76,6.76
2018-10-31,12.45,12,9.52,8.74,7.87,6.02,6.75,6.77
2018-11-01,12.25,11.84,9.17,8.65,7.81,5.98,6.72,6.77
2018-11-02,12.3,11.67,9.25,8.57,7.81,6.02,6.67,6.74
2018-11-03,12.42,11.81,9.64,8.6,7.84,6.11,6.64,6.73
2018-11-04,12.46,12.25,10.14,8.88,7.97,6.27,6.59,6.75
2018-11-05,11.89,12.09,9.77,9.14,8.02,6.28,6.57,6.76
2018-11-06,11.84,11.42,9.29,8.83,8,6.36,6.46,6.68
2018-11-07,12.08,11.44,9.87,8.86,8.11,6.41,6.51,6.65
2018-11-08,12.17,11.84,10.45,9.17,8.19,6.34,6.53,6.7
2018-11-09,11.99,11.86,10.06,9.17,8.16,6.27,6.49,6.71
2018-11-10,11.86,11.64,9.68,9.03,8.1,6.24,6.46,6.68
2018-11-11,11.84,11.59,10.03,9.07,8.26,6.38,6.42,6.63
2018-11-12,11.39,11.54,10.28,9.22,8.22,6.23,6.53,6.67
2018-11-13,11.13,11.22,9.69,9.1,8.14,6.11,6.5,6.71
2018-11-14,10.99,11.06,9.56,8.99,8.18,6.23,6.44,6.66
2018-11-15,10.36,10.64,9.92,9.06,8.19,6.25,6.6,6.71
2018-11-16,10.35,10.46,9.38,8.88,8.14,6.24,6.6,6.71
2018-11-17,10.15,10.38,9.81,9.01,8.2,6.42,6.56,6.68
2018-11-18,9.88,10.15,9.67,9.07,8.12,6.31,6.69,6.74
2018-11-19,9.8,10.07,9.53,8.96,8.14,6.32,6.61,6.73
2018-11-20,9.71,10.02,9.49,8.92,8.11,6.38,6.6,6.71
2018-11-21,9.69,9.98,9.42,8.95,8.19,6.43,6.58,6.7
2018-11-22,9.5,9.78,9.46,8.86,8.2,6.54,6.58,6.68
2018-11-23,9.18,9.29,9.34,8.84,8.18,6.49,6.64,6.73
2018-11-24,8.79,9.02,9.13,8.72,8.18,6.52,6.66,6.76
2018-11-25,8.65,8.93,8.95,8.64,8.12,6.48,6.72,6.8
2018-11-26,8.68,8.93,8.79,8.6,8.11,6.47,6.72,6.8
2018-11-27,8.69,8.86,8.76,8.62,8.15,6.49,6.7,6.79
2018-11-28,8.67,8.77,8.77,8.7,8.21,6.51,6.69,6.84
2018-11-29,8.51,8.69,8.79,8.76,8.21,6.46,6.74,6.92
2018-11-30,8.35,8.37,8.61,8.53,7.98,6.23,6.85,7.01
2018-12-01,8.34,8.35,8.24,8.33,7.85,6.1,6.77,7.04
2018-12-02,8.31,8.39,8.26,8.27,7.83,6.06,6.79,7.02
2018-12-03,8.26,8.34,8.29,8.24,7.81,6.03,6.82,7.05
2018-12-04,8.23,8.27,8.36,8.28,7.79,6,6.86,7.07
2018-12-05,8.17,8.2,8.23,8.21,7.76,5.97,6.89,7.07
2018-12-06,8.05,8.19,8.1,8.15,7.75,5.95,6.88,7.06
2018-12-07,7.86,8.22,8.15,8.28,7.82,5.98,6.85,7.06
2018-12-08,7.69,8.1,8.18,8.33,7.8,6.01,6.94,7.08
2018-12-09,7.51,7.85,8.14,8.27,7.75,5.98,6.95,7.11
2018-12-10,7.33,7.54,8.11,8.17,7.71,5.96,6.95,7.1
2018-12-11,7.15,7.3,8.1,8.05,7.69,5.95,6.91,7.06
2018-12-12,7.02,7.24,8.07,8.09,7.74,5.98,6.86,7.02
2018-12-13,6.88,7.05,7.9,8.13,7.76,6.03,6.92,7.03
2018-12-14,6.7,6.73,7.76,8.07,7.73,6.07,6.93,7.07
2018-12-15,6.74,6.59,7.61,8.08,7.79,6.14,6.88,7.04
2018-12-16,6.74,6.49,7.49,8.06,7.89,6.26,6.82,6.99
2018-12-17,6.6,6.38,7.49,8.04,7.96,6.34,6.8,6.96
2018-12-18,6.41,6.3,7.31,8.19,8.16,6.63,6.75,6.91
2018-12-19,6.39,6.23,6.92,8.15,8.27,6.68,6.84,6.93
2018-12-20,6.36,5.99,7.03,8.16,8.35,6.69,6.8,6.92
2018-12-21,6.29,5.9,7.39,8.36,8.54,6.86,6.74,6.85
2018-12-22,6.18,5.88,7.33,8.34,8.65,7.01,6.74,6.81
2018-12-23,6.17,5.88,7,8.33,8.76,7.15,6.73,6.8
2018-12-24,6.09,5.92,7.05,8.36,8.77,7.02,6.72,6.81
2018-12-25,6.06,5.89,7.47,8.51,8.86,7.03,6.67,6.79
2018-12-26,5.94,5.83,7.62,8.59,8.92,7.05,6.67,6.75
2018-12-27,5.77,5.69,7.4,8.59,8.97,7.05,6.67,6.74
2018-12-28,5.6,5.49,7.15,8.52,8.86,6.88,6.68,6.77
2018-12-29,5.54,5.47,6.97,8.42,8.79,6.87,6.68,6.79
2018-12-30,5.53,5.5,6.77,8.39,8.73,6.81,6.7,6.81
2018-12-31,5.43,5.42,6.72,8.26,8.66,6.82,6.7,6.83
2019-01-01,5.35,5.34,6.7,8.15,8.55,6.78,6.68,6.83
2019-01-02,5.31,5.27,6.4,8.16,8.58,6.88,6.69,6.8
2019-01-03,5.19,5.06,6.47,7.99,8.45,6.79,6.7,6.8
2019-01-04,5.11,5.06,6.53,8.03,8.5,6.88,6.68,6.79
2019-01-05,5.09,5.01,6.32,7.78,8.46,6.91,6.69,6.77
