"Date","8 m","10 m","13 m","16 m","18 m","25 m","34 m"
2023-06-09,12.2,10.139,10.032,9.844,9.137,7.194,6.662
2023-06-10,12.339,10.445,10.28,9.701,9.138,7.206,6.611
2023-06-11,12.622,10.749,10.424,9.694,9.161,7.227,6.484
2023-06-12,13.217,11.228,10.73,9.851,9.362,7.285,6.346
2023-06-13,13.817,11.897,11.272,9.761,9.486,7.3,6.195
2023-06-14,14.213,12.251,11.658,9.183,9.112,7.136,6.013
2023-06-15,14.42,12.22,11.626,9.139,8.704,7.071,5.931
2023-06-16,14.649,12.176,11.566,9.4,8.845,7.158,5.925
2023-06-17,14.805,12.337,11.805,9.527,8.97,7.178,5.905
2023-06-18,14.324,11.943,11.554,9.209,8.478,6.993,5.839
2023-06-19,13.844,10.862,10.174,9.646,8.327,7.041,5.844
2023-06-20,13.382,10.259,9.673,9.665,8.57,7.002,5.797
2023-06-21,13.759,10.765,10.24,9.715,8.76,6.973,5.775
2023-06-22,14.564,11.738,10.952,9.862,9.059,7.01,5.787
2023-06-23,15.183,12.79,11.771,9.954,9.375,7.099,5.819
2023-06-24,15.611,13.714,12.489,9.657,9.254,7.097,5.844
2023-06-25,15.944,14.156,13.016,9.37,8.759,7.072,5.872
2023-06-26,15.995,14.048,13.222,9.213,8.345,7.108,5.916
2023-06-27,16.031,13.314,12.956,9.269,7.965,7.193,6.004
2023-06-28,16.415,12.821,12.75,10.008,8.428,7.263,6.219
2023-06-29,16.813,13.26,13.314,10.818,9.061,7.378,6.407
2023-06-30,17.027,14,13.999,11.367,9.615,7.584,6.523
2023-07-01,17.248,14.664,14.395,11.535,9.868,7.779,6.598
2023-07-02,17.592,15.132,14.623,11.834,10.222,7.943,6.687
2023-07-03,17.855,15.354,14.811,12.134,10.604,8.067,6.795
2023-07-04,17.903,15.4,14.939,12.395,10.939,8.174,6.897
2023-07-05,17.976,15.479,14.92,12.12,10.948,8.298,6.963
2023-07-06,18.107,15.405,14.638,12.1,10.966,8.368,7.022
2023-07-07,18.502,15.491,14.658,12.361,11.248,8.478,7.114
2023-07-08,19.076,15.916,15.061,12.525,11.528,8.632,7.199
2023-07-09,19.478,16.355,15.584,12.375,11.497,8.754,7.262
2023-07-10,19.58,16.181,15.648,12.288,11.253,8.784,7.322
2023-07-11,19.383,15.556,15.605,12.407,11.212,8.78,7.377
2023-07-12,19.269,14.92,14.94,13.048,11.537,8.789,7.452
2023-07-13,19.487,15.036,14.768,13.407,11.873,8.795,7.47
2023-07-14,19.898,15.633,15.151,12.929,11.766,8.763,7.476
2023-07-15,20.255,16.044,15.421,12.614,11.561,8.713,7.448
2023-07-16,20.501,16.296,15.628,12.525,11.401,8.679,7.416
2023-07-17,20.735,16.639,16.087,12.686,11.504,8.713,7.41
2023-07-18,20.915,17.133,16.576,13.131,11.774,8.77,7.43
2023-07-19,21.073,17.626,16.959,12.892,11.622,8.792,7.429
2023-07-20,21.18,17.856,17.002,13.101,11.713,8.896,7.489
2023-07-21,21.324,17.941,17.183,13.234,11.922,9.027,7.561
2023-07-22,21.425,17.884,17.47,13.599,12.193,9.126,7.661
2023-07-23,21.543,17.941,17.49,14.186,12.676,9.225,7.745
2023-07-24,21.854,18.383,17.618,14.341,12.975,9.305,7.787
2023-07-25,22.178,18.965,17.979,14.24,13.071,9.333,7.776
2023-07-26,22.26,19.451,18.483,13.926,12.872,9.317,7.758
2023-07-27,22.346,19.797,18.842,13.754,12.564,9.328,7.784
2023-07-28,22.385,20.022,19.1,13.831,12.603,9.461,7.867
2023-07-29,22.539,20.256,19.202,14.07,12.717,9.633,8.013
2023-07-30,22.627,20.296,19.273,14.371,13.078,9.843,8.179
2023-07-31,22.605,20.054,19.069,14.753,13.396,9.937,8.348
2023-08-01,22.513,19.931,19.064,15.232,13.81,10.006,8.481
2023-08-02,22.322,20.105,19.157,15.458,14.075,10.094,8.564
2023-08-03,22.226,20.322,19.421,15.384,14.141,10.1,8.546
2023-08-04,22.141,20.459,19.858,15.114,13.959,10.024,8.46
2023-08-05,21.969,20.292,20.237,14.952,13.651,9.939,8.375
2023-08-06,21.775,19.819,19.717,15.07,13.651,9.897,8.285
2023-08-07,21.713,19.772,19.38,14.656,13.413,9.772,8.144
2023-08-08,21.688,19.312,18.702,13.49,11.759,9.421,7.957
2023-08-09,21.486,18.362,18.523,13.575,11.239,9.379,7.889
2023-08-10,21.156,17.642,17.262,14.756,12.055,9.544,7.936
2023-08-11,20.835,18.017,17.483,13.832,12.026,9.441,7.826
2023-08-12,20.539,18.382,17.576,13.656,11.696,9.397,7.796
2023-08-13,20.487,18.789,17.933,13.588,11.871,9.545,7.856
2023-08-14,20.532,19.061,18.346,13.966,12.021,9.729,8.017
2023-08-15,20.605,19.119,18.44,14.677,12.64,9.89,8.191
2023-08-16,20.607,19.181,18.538,14.79,12.864,9.957,8.231
2023-08-17,20.726,19.049,18.419,14.905,13.008,9.916,8.167
2023-08-18,20.734,18.667,18.263,14.984,13.188,9.836,8.075
2023-08-19,20.753,18.444,18.242,15.219,13.35,9.771,7.993
2023-08-20,20.727,18.773,18.349,15.528,13.672,9.691,7.896
2023-08-21,20.548,19.147,18.598,14.765,13.243,9.463,7.78
2023-08-22,20.508,19.277,18.601,13.544,11.939,9.215,7.689
2023-08-23,20.495,18.842,17.759,13.405,11.093,9.14,7.669
2023-08-24,20.419,18.513,17.451,14.117,11.806,9.307,7.722
2023-08-25,20.487,18.718,17.856,14.369,12.301,9.387,7.705
2023-08-26,20.358,18.915,18.384,14.519,12.551,9.423,7.676
2023-08-27,20.199,19.077,18.733,15.026,12.991,9.457,7.667
2023-08-28,20.337,19.33,18.661,14.347,12.578,9.276,7.577
2023-08-29,20.424,19.438,18.499,14.204,12.353,9.187,7.519
2023-08-30,20.493,19.198,18.511,13.833,11.989,9.074,7.463
2023-08-31,20.363,18.825,18.099,14.226,12.156,9.094,7.445
2023-09-01,20.012,18.685,17.724,13.484,11.803,8.966,7.372
2023-09-02,19.964,18.664,17.527,13.495,11.488,8.925,7.341
2023-09-03,19.884,18.885,17.874,13.975,12.059,9.059,7.365
2023-09-04,19.815,19.15,18.331,13.711,12.001,9.059,7.365
2023-09-05,19.924,18.91,18.247,13.6,11.59,9.023,7.362
2023-09-06,19.893,17.482,16.498,13.537,11.3,8.914,7.334
2023-09-07,19.435,15.575,14.245,13.519,11.101,8.784,7.285
2023-09-08,19.233,15.042,13.918,14.024,11.646,8.843,7.262
2023-09-09,19.612,15.573,14.911,13.795,11.874,8.795,7.218
2023-09-10,19.896,16.438,15.723,13.239,11.768,8.737,7.176
2023-09-11,19.958,16.915,16.158,11.991,10.498,8.468,7.138
2023-09-12,19.639,16.317,15.596,11.721,9.793,8.302,7.114
2023-09-13,19.189,15.362,14.541,11.983,9.772,8.277,7.11
2023-09-14,19.222,15.109,14.513,12.674,10.454,8.403,7.148
2023-09-15,19.468,15.718,15.25,13.012,10.955,8.522,7.195
2023-09-16,19.266,16.04,15.829,11.731,10.205,8.421,7.224
2023-09-17,18.997,15.352,15.066,11.54,9.738,8.539,7.451
2023-09-18,18.588,14.486,13.531,14.552,11.076,8.552,7.518
2023-09-19,18.464,14.946,14.56,12.414,10.912,8.498,7.4
2023-09-20,18.31,15.578,15.033,13.618,11.054,8.577,7.409
2023-09-21,17.934,16.057,15.513,12.487,11.032,8.635,7.332
2023-09-22,17.629,16.282,15.479,11.522,10.398,8.587,7.254
2023-09-23,17.429,16.201,15.247,12.084,10.517,8.681,7.294
2023-09-24,17.26,16.347,15.527,12.352,10.914,8.765,7.338
2023-09-25,17.124,16.397,15.726,11.864,10.742,8.767,7.33
2023-09-26,16.861,15.41,14.724,11.716,10.351,8.635,7.295
2023-09-27,16.78,14.426,13.65,12.263,10.554,8.711,7.314
2023-09-28,16.743,14.242,13.672,12.565,10.936,8.756,7.333
2023-09-29,16.793,14.605,14.149,12.327,11.029,8.722,7.338
2023-09-30,16.838,14.883,14.39,12.016,10.955,8.689,7.32
2023-10-01,16.862,14.987,14.497,11.839,10.851,8.68,7.314
2023-10-02,16.857,14.953,14.418,11.801,10.797,8.701,7.321
2023-10-03,16.795,14.856,14.104,11.878,10.811,8.757,7.344
2023-10-04,16.675,14.86,14.267,11.84,10.935,8.812,7.379
2023-10-05,16.616,14.847,14.36,11.702,10.733,8.832,7.423
2023-10-06,16.549,14.888,14.37,11.985,10.971,8.959,7.555
2023-10-07,16.523,15.118,14.748,12.027,11.12,9.07,7.658
2023-10-08,16.339,15.267,15.185,11.924,11.014,9.168,7.779
2023-10-09,16.016,15.105,14.951,13.013,11.319,9.112,8.131
2023-10-10,15.853,15.121,14.96,13.457,11.743,9.254,8.228
2023-10-11,15.591,15.289,14.966,13.239,11.875,9.404,8.289
2023-10-12,15.505,15.428,14.991,12.756,11.74,9.504,8.329
2023-10-13,15.422,15.454,14.943,12.529,11.651,9.514,8.369
2023-10-14,15.12,15.173,14.36,12.405,11.659,9.504,8.413
2023-10-15,14.576,14.966,14.056,12.181,11.687,9.497,8.462
2023-10-16,14.26,14.638,13.895,11.679,11.293,9.491,8.51
2023-10-17,13.964,13.666,12.827,11.301,10.546,9.472,8.561
2023-10-18,13.722,12.871,11.958,11.468,10.362,9.491,8.667
2023-10-19,13.547,12.824,12.044,11.714,10.6,9.446,8.852
2023-10-20,13.396,13.12,12.669,11.921,10.894,9.49,9
2023-10-21,13.384,13.328,13.104,11.859,11.034,9.643,9.069
2023-10-22,13.409,13.254,12.981,11.735,10.988,9.854,9.116
2023-10-23,13.185,12.712,12.195,11.81,11.004,9.897,9.165
2023-10-24,12.914,12.395,11.902,11.835,11.004,9.878,9.216
2023-10-25,12.463,12.362,12.064,11.932,11.026,9.673,9.285
2023-10-26,12.361,12.452,12.347,11.957,11.229,9.756,9.402
2023-10-27,12.417,12.527,12.489,11.664,11.252,9.945,9.454
2023-10-28,12.504,12.625,12.524,11.626,11.276,10.153,9.537
2023-10-29,12.404,12.616,12.426,11.767,11.355,10.207,9.678
2023-10-30,11.896,12.453,12.23,11.771,11.369,10.265,9.737
2023-10-31,11.436,12.292,12.104,11.779,11.335,10.356,9.804
2023-11-01,10.677,12.092,11.809,11.851,11.402,10.325,9.892
2023-11-02,9.902,11.879,11.653,11.956,11.507,10.355,9.961
2023-11-03,9.404,11.54,11.613,12.029,11.63,10.336,10.048
2023-11-04,9.25,10.389,10.73,11.731,11.683,10.336,10.206
2023-11-05,9.308,10.156,10.289,11.278,11.683,10.498,10.331
2023-11-06,9.04,10.153,10.093,11.496,11.739,10.722,10.41
2023-11-07,8.795,9.868,9.846,11.701,11.805,10.907,10.505
2023-11-08,9.053,9.797,10.012,11.768,12.021,11.104,10.793
2023-11-09,8.486,9.037,9.595,11.135,11.848,11.079,10.864
2023-11-10,8.315,8.929,9.52,11.702,11.96,11.049,10.887
2023-11-11,8.066,8.639,9.246,11.651,12.024,11.113,10.929
2023-11-12,7.743,8.717,9.543,11.839,12.058,11.139,10.955
2023-11-13,7.472,8.973,9.856,11.946,12.047,11.16,10.981
2023-11-14,7.361,9.276,9.832,11.964,12.033,11.197,11.007
2023-11-15,7.196,9.819,10.163,11.947,12.028,11.24,11.033
2023-11-16,7.075,9.95,10.261,11.885,12.073,11.272,11.078
2023-11-17,7.007,9.839,10.244,11.739,12.124,11.265,11.125
2023-11-18,7.102,8.778,9.096,11.535,12.088,11.298,11.179
2023-11-19,7.152,8.662,9.082,11.13,11.97,11.359,11.23
2023-11-20,6.889,8.664,9.345,11.317,12.007,11.389,11.27
2023-11-21,6.411,8.375,9.695,11.476,12.018,11.391,11.307
2023-11-22,6.144,8.061,9.328,11.638,12.018,11.374,11.339
2023-11-23,6.063,7.632,8.047,11.648,11.989,11.377,11.364
2023-11-24,6.007,8.559,9.331,11.521,11.94,11.454,11.383
2023-11-25,5.552,8.332,9.932,11.223,11.895,11.468,11.409
2023-11-26,5.109,7.16,8.919,11.02,11.862,11.463,11.428
2023-11-27,4.999,6.297,7.411,10.925,11.803,11.409,11.447
2023-11-28,5.06,6.248,7.235,10.789,11.648,11.329,11.474
2023-11-29,4.724,5.791,6.832,9.759,11.231,11.445,11.501
2023-11-30,4.198,5.1,6.353,8.708,10.687,11.444,11.503
2023-12-01,4.083,4.917,6.035,8.151,10.257,11.372,11.508
2023-12-02,4.216,5.065,5.977,7.788,9.832,11.146,11.507
2023-12-03,4.233,5.343,6.085,8.756,10.063,10.989,11.48
2023-12-04,4,5.646,6.289,9.867,10.454,10.968,11.423
2023-12-05,3.722,6.131,7.134,9.783,10.81,10.957,11.381
2023-12-06,3.361,6.575,8.012,9.423,10.773,10.996,11.365
2023-12-07,3.173,6.869,8.2,9.153,10.623,11.018,11.36
2023-12-08,2.919,6.736,8.158,8.989,10.445,10.991,11.352
2023-12-09,2.798,5.646,7.601,8.794,10.215,10.964,11.344
2023-12-10,2.885,5.17,6.689,9.068,10.199,10.958,11.321
2023-12-11,3.135,4.468,5.611,8.959,9.992,10.945,11.28
2023-12-12,3.436,4.285,5.357,7.961,9.058,10.689,11.193
2023-12-13,3.339,4.119,5.113,7.26,8.124,10.646,11.143
2023-12-14,2.891,3.689,4.713,6.194,7.229,10.55,11.1
2023-12-15,2.403,3.166,4.359,5.658,6.564,10.305,11.029
2023-12-16,2.28,3.02,4.137,5.515,6.007,10.205,10.94
2023-12-17,2.075,2.999,3.881,5.847,5.927,10.021,10.689
2023-12-18,2.145,3.008,3.652,6.254,5.687,9.865,10.568
2023-12-19,2.65,3.375,3.437,6.011,5.103,9.664,10.4
2023-12-20,2.904,3.669,3.662,6.012,5.15,9.177,10.233
2023-12-21,2.594,3.562,4.105,6.022,6.441,9.004,9.999
2023-12-22,1.954,2.429,4.242,5.496,7.636,8.935,9.052
2023-12-23,1.633,1.792,4.438,6.512,7.845,8.712,8.437
2023-12-24,1.481,1.85,3.82,6.898,7.863,8.621,8.352
2023-12-25,1.494,2.18,3.53,6.67,7.834,8.637,8.374
2023-12-26,1.575,2.352,3.478,6.474,7.766,8.612,8.373
2023-12-27,1.702,2.513,3.552,6.192,7.675,8.591,8.355
2023-12-28,1.836,2.857,3.59,6.695,7.787,8.4,8.307
2023-12-29,1.847,3.208,3.754,7.24,7.941,8.042,8.21
2023-12-30,1.867,3.821,4.451,7.18,7.941,7.641,8.107
2023-12-31,1.923,4.313,5.149,6.98,7.841,7.51,8.011
2024-01-01,1.805,4.711,6.054,6.75,7.685,7.563,7.928
2024-01-02,1.563,4.708,5.93,6.599,7.552,7.595,7.872
2024-01-03,1.207,4.013,5.237,6.433,7.452,7.613,7.829
2024-01-04,1.197,3.925,4.88,6.407,7.382,7.629,7.786
2024-01-05,0.988,3.228,4.151,6.177,7.228,7.569,7.708
2024-01-06,0.525,1.825,3.229,5.82,7.017,7.497,7.516
2024-01-07,0.203,1.512,2.973,6.346,7.077,7.372,7.322
2024-01-08,-0.044,1.888,3.248,6.596,7.064,7.076,7.195
2024-01-09,-0.24,1.844,3.955,6.421,6.962,6.85,7.16
2024-01-10,-0.336,1.485,3.242,6.177,6.803,6.844,7.124
2024-01-11,-0.22,1.361,2.14,5.712,6.404,6.549,7.01
2024-01-12,-0.108,1.532,2.273,5.156,6.112,6.413,6.895
2024-01-13,-0.335,1.402,2.45,4.404,5.765,6.497,6.871
2024-01-14,-0.2,1.316,1.895,4.236,5.403,6.366,6.754
2024-01-15,-0.054,1.274,1.63,4.028,4.959,6.095,6.51
2024-01-16,-0.188,1.136,1.581,3.787,4.591,5.992,6.418
2024-01-17,-0.113,1.079,1.525,3.822,4.461,5.991,6.335
2024-01-18,-0.526,0.459,1.23,3.266,3.723,5.219,6.18
2024-01-19,-0.949,-0.322,1.076,2.656,2.539,4.26,6.052
2024-01-20,-1.049,-0.602,0.85,2.326,2.11,4.609,5.767
2024-01-21,-1.071,-0.551,0.658,2.72,2.398,4.998,5.441
2024-01-22,-1.103,-0.673,0.41,3.121,2.774,4.853,5.235
2024-01-23,-1.141,-0.954,0.256,2.843,2.613,4.739,5.167
2024-01-24,-1.151,-0.987,0.141,2.697,2.686,4.647,5.063
2024-01-25,-1.193,-0.948,-0.05,3.015,2.693,4.532,4.959
2024-01-26,-1.221,-0.747,0.011,3.265,2.943,4.424,4.897
2024-01-27,-1.197,-0.555,-0.052,3.544,3.11,4.339,4.813
2024-01-28,-1.158,-0.315,0.187,3.592,3.322,4.264,4.735
2024-01-29,-1.225,-0.105,0.451,3.445,3.454,4.235,4.617
2024-01-30,-1.387,0.191,0.95,3.138,3.653,3.922,4.304
2024-01-31,-1.357,0.462,1.345,3.162,3.587,3.672,4.17
2024-02-01,-1.38,0.369,1.256,3.055,3.525,3.581,4.1
2024-02-02,-1.321,0.458,1.017,2.945,3.463,3.644,4.067
2024-02-03,-1.365,0.596,0.935,2.764,3.366,3.566,4.02
2024-02-04,-1.403,0.648,1.212,2.479,3.265,3.313,3.588
2024-02-05,-1.346,-0.235,1.2,2.101,3.11,3.147,3.115
2024-02-06,-1.27,-0.05,1.43,2.041,2.861,2.899,2.754
2024-02-07,-1.143,0.667,1.701,1.985,2.69,2.666,2.786
2024-02-08,-0.942,1.058,1.563,1.955,2.619,2.586,2.851
2024-02-09,-0.7,1.374,1.565,1.945,2.586,2.583,2.87
2024-02-10,-0.635,1.456,1.561,1.945,2.584,2.621,2.86
2024-02-11,-0.664,1.431,1.557,1.922,2.58,2.662,2.843
2024-02-12,-0.517,1.464,1.587,1.924,2.574,2.695,2.835
2024-02-13,-0.378,1.456,1.59,1.945,2.578,2.712,2.83
2024-02-14,-0.512,1.247,1.515,1.94,2.501,2.649,2.821
2024-02-15,-0.651,0.341,1.239,1.872,2.388,2.589,2.827
2024-02-16,-0.654,-0.175,1.001,1.983,2.385,2.597,2.857
2024-02-17,-0.838,-0.301,0.716,2.096,2.408,2.59,2.868
2024-02-18,-1.024,-0.642,0.155,1.999,2.383,2.568,2.894
2024-02-19,-1.163,-0.932,-0.072,1.449,2.211,2.556,2.908
2024-02-20,-1.262,-1.078,-0.219,0.879,1.897,2.553,2.964
2024-02-21,-1.218,-1.159,-0.33,0.976,1.945,2.584,3.039
2024-02-22,-1.176,-1.083,-0.412,1.635,2.081,2.555,3.095
2024-02-23,-1.176,-1.017,-0.458,1.747,2.063,2.508,3.101
2024-02-24,-1.216,-0.987,-0.486,1.69,1.996,2.483,3.095
2024-02-25,-1.282,-1.023,-0.286,1.706,2.059,2.526,3.123
2024-02-26,-1.308,-1.13,-0.521,1.724,2.031,2.531,3.148
2024-02-27,-1.303,-1.152,-0.611,1.466,1.866,2.495,3.131
2024-02-28,-1.205,-1.019,-0.464,1.366,1.765,2.494,3.12
2024-02-29,-1.006,-0.709,-0.432,0.852,1.25,2.348,2.956
2024-03-01,-1.065,-0.85,-0.471,0.552,0.672,1.766,2.713
2024-03-02,-1.156,-1.023,-0.442,0.108,0.346,1.709,2.735
2024-03-03,-1.111,-0.875,-0.34,0.168,0.241,1.968,2.742
2024-03-04,-0.98,-0.682,-0.245,0.379,0.272,2.097,2.734
2024-03-05,-0.78,-0.37,-0.089,0.755,0.498,2.093,2.738
2024-03-06,-0.749,-0.269,-0.068,0.886,0.618,2.049,2.723
2024-03-07,-0.739,-0.22,-0.023,0.945,0.775,2.069,2.712
2024-03-08,-0.825,-0.074,0.207,1.115,1.166,2.136,2.739
2024-03-09,-0.725,0.198,0.54,1.305,1.455,2.132,2.856
2024-03-10,-0.51,0.317,0.479,1.418,1.546,2.155,2.869
2024-03-11,-0.373,0.192,0.282,1.385,1.496,2.119,2.813
2024-03-12,-0.159,0.46,0.604,1.329,1.458,2.02,2.745
2024-03-13,-0.001,0.654,1.025,1.307,1.4,2.16,2.779
2024-03-14,0.226,0.916,1.294,1.466,1.531,2.302,2.819
2024-03-15,0.536,1.194,1.391,1.629,1.672,2.343,2.836
2024-03-16,0.825,1.385,1.403,1.667,1.738,2.347,2.835
2024-03-17,1.107,1.519,1.428,1.71,1.781,2.364,2.835
2024-03-18,1.378,1.548,1.451,1.717,1.777,2.352,2.803
2024-03-19,1.677,1.763,1.66,1.792,1.768,2.353,2.763
2024-03-20,1.913,1.994,1.855,1.898,1.798,2.382,2.764
2024-03-21,2.119,2.071,1.982,1.955,1.871,2.392,2.761
2024-03-22,1.936,1.892,1.87,2.043,1.836,2.278,2.657
2024-03-23,1.616,1.673,1.729,2.038,1.866,2.275,2.608
2024-03-24,1.683,1.692,1.74,1.989,1.913,2.315,2.597
2024-03-25,1.796,1.839,1.879,2.033,1.956,2.3,2.614
2024-03-26,1.782,1.899,1.887,2.068,1.999,2.325,2.687
2024-03-27,1.834,1.894,1.828,2.069,2.027,2.324,2.735
2024-03-28,2.021,1.956,1.897,2.089,2.063,2.316,2.736
2024-03-29,2.155,2.024,1.985,2.101,2.085,2.352,2.748
2024-03-30,2.377,2.142,2.104,2.144,2.129,2.386,2.755
2024-03-31,2.585,2.445,2.35,2.289,2.185,2.392,2.741
2024-04-01,2.832,2.825,2.636,2.421,2.312,2.486,2.781
2024-04-02,3.183,3.092,2.885,2.507,2.446,2.561,2.819
2024-04-03,3.478,3.171,3.101,2.56,2.516,2.618,2.857
2024-04-04,3.466,3.166,3.075,2.545,2.52,2.648,2.897
2024-04-05,3.345,3.036,2.936,2.556,2.538,2.648,2.923
2024-04-06,3.391,3.054,2.972,2.627,2.584,2.635,2.924
2024-04-07,3.392,2.936,2.896,2.696,2.621,2.681,2.893
2024-04-08,3.511,2.958,3.052,2.822,2.695,2.738,2.912
2024-04-09,3.81,3.218,3.232,2.98,2.814,2.779,2.937
2024-04-10,4.021,3.478,3.331,3.076,2.911,2.823,2.974
2024-04-11,4.333,3.783,3.443,3.162,3.003,2.854,2.989
2024-04-12,4.382,3.855,3.631,3.156,3.038,2.867,2.988
2024-04-13,4.75,4.146,4.003,3.224,3.101,2.884,2.969
2024-04-14,5.138,4.403,4.285,3.391,3.183,2.909,2.952
2024-04-15,5.402,4.661,4.434,3.643,3.3,2.936,2.947
2024-04-16,5.702,4.961,4.609,3.728,3.422,2.992,2.969
2024-04-17,6.012,5.179,4.734,3.787,3.519,3.055,3.012
2024-04-18,6.18,5.213,4.868,3.704,3.532,3.091,3.072
2024-04-19,6.4,5.299,4.963,3.635,3.497,3.131,3.145
2024-04-20,6.65,5.474,5.027,3.684,3.516,3.166,3.197
2024-04-21,6.833,5.609,5.129,3.789,3.584,3.195,3.22
2024-04-22,7.182,6.034,5.445,4.009,3.76,3.262,3.26
2024-04-23,7.362,6.508,5.805,4.1,3.921,3.332,3.316
2024-04-24,7.524,6.93,6.345,4.073,3.931,3.396,3.387
2024-04-25,7.599,7.226,6.566,4.243,3.973,3.41,3.429
2024-04-26,7.575,7.582,6.658,4.301,4.15,3.456,3.48
2024-04-27,7.827,7.683,6.948,4.147,3.986,3.53,3.566
2024-04-28,8.139,7.549,7.115,4.127,3.825,3.566,3.639
2024-04-29,8.43,7.211,6.792,4.228,3.836,3.583,3.659
2024-04-30,8.279,6.543,5.933,4.234,3.836,3.595,3.686
2024-05-01,8.244,6.236,5.454,4.269,3.832,3.636,3.74
2024-05-02,8.22,5.861,5.194,4.363,3.881,3.669,3.779
2024-05-03,7.826,5.296,4.706,4.407,3.924,3.702,3.823
2024-05-04,7.397,4.844,4.456,4.348,3.867,3.758,3.882
2024-05-05,7.566,4.917,4.614,4.475,3.934,3.819,3.933
2024-05-06,7.909,5.198,4.734,4.741,4.079,3.831,3.951
2024-05-07,8.194,5.781,5.233,4.947,4.254,3.864,3.963
2024-05-08,8.573,6.638,5.948,4.94,4.467,3.99,4.017
2024-05-09,8.568,6.849,6.347,4.708,4.437,4.065,4.086
2024-05-10,8.172,6.243,5.816,4.656,4.221,4.103,4.149
2024-05-11,8.177,5.77,5.27,4.856,4.275,4.13,4.196
2024-05-12,8.151,5.537,5.276,5.066,4.447,4.176,4.241
2024-05-13,8.408,5.8,5.522,5.24,4.649,4.253,4.294
2024-05-14,8.938,6.419,5.887,5.507,4.887,4.335,4.348
2024-05-15,9.405,7.053,6.429,5.681,5.122,4.434,4.405
2024-05-16,9.749,7.551,6.912,5.686,5.277,4.545,4.467
2024-05-17,9.945,7.869,7.248,5.595,5.261,4.621,4.532
2024-05-18,10.057,7.699,7.144,5.523,5.098,4.663,4.588
2024-05-19,10.168,7.427,6.87,5.71,5.118,4.71,4.634
2024-05-20,10.339,7.347,6.925,5.953,5.313,4.776,4.673
2024-05-21,10.776,7.782,7.207,6.258,5.562,4.846,4.71
2024-05-22,11.318,8.707,7.865,6.498,5.862,4.954,4.746
2024-05-23,11.697,9.633,8.551,6.194,5.819,5.07,4.798
2024-05-24,12.199,10.207,9.132,6.085,5.638,5.111,4.853
2024-05-25,12.716,10.513,9.485,6.186,5.666,5.169,4.899
2024-05-26,12.982,10.459,9.742,6.211,5.66,5.199,4.938
2024-05-27,12.947,9.802,9.33,6.287,5.623,5.227,4.976
2024-05-28,12.914,9.301,9.174,6.514,5.766,5.241,5.028
2024-05-29,13.117,9.487,9.634,7.327,6.073,5.228,5.096
2024-05-30,13.326,10.463,10.169,7.73,6.497,5.387,5.165
2024-05-31,13.604,11.14,10.543,7.447,6.564,5.537,5.236
2024-06-01,13.653,10.995,10.255,7.421,6.61,5.629,5.307
2024-06-02,13.391,9.999,8.867,7.42,6.59,5.694,5.377
2024-06-03,13.006,9.231,7.996,7.428,6.625,5.724,5.436
2024-06-04,12.642,8.726,7.885,7.332,6.607,5.767,5.5
2024-06-05,12.56,8.568,7.807,7.485,6.674,5.826,5.564
2024-06-06,12.845,8.911,8.187,7.711,6.905,5.897,5.62
2024-06-07,13.039,9.269,8.802,7.8,7.055,5.959,5.671
2024-06-08,13.074,9.455,9.05,7.982,7.166,6.003,5.715
2024-06-09,13.43,9.78,9.223,8.364,7.357,6.055,5.756
2024-06-10,14.179,10.648,9.82,8.543,7.616,6.156,5.805
2024-06-11,14.778,11.799,10.62,8.55,7.824,6.294,5.863
2024-06-12,15.127,12.41,11.389,8.162,7.53,6.357,5.926
2024-06-13,15.444,12.445,11.395,8.205,7.3,6.4,5.983
2024-06-14,15.873,12.773,11.655,8.508,7.578,6.467,6.052
2024-06-15,16.06,13.202,12.297,8.711,7.8,6.536,6.125
2024-06-16,15.871,13.013,12.249,8.822,7.799,6.674,6.185
2024-06-17,16.143,13.069,12.038,9.23,8.042,6.676,6.315
2024-06-18,16.243,13.725,12.698,9.639,8.325,6.638,6.463
2024-06-19,16.583,14.529,13.454,10.005,8.579,6.87,6.59
2024-06-20,17.055,15.104,13.93,10.431,8.882,7.037,6.76
2024-06-21,17.376,15.373,14.279,10.838,9.156,7.262,6.899
2024-06-22,17.669,15.276,14.277,11.226,9.407,7.474,7.036
2024-06-23,17.8,15.091,14.243,11.593,9.708,7.442,7.177
2024-06-24,17.636,15.061,14.59,11.929,9.949,7.508,7.304
2024-06-25,17.381,14.99,14.724,11.98,10.146,7.715,7.385
2024-06-26,17.401,14.795,14.256,11.894,10.257,7.936,7.446
2024-06-27,17.602,14.893,14.069,12.383,10.583,7.91,7.522
2024-06-28,17.442,15.124,14.459,12.657,10.859,8.081,7.573
2024-06-29,17.452,15.518,14.82,12.557,10.991,8.29,7.63
2024-06-30,17.282,15.836,15.284,12.716,11.212,8.409,7.714
2024-07-01,17.211,16.151,15.702,13.082,11.554,8.536,7.822
2024-07-02,17.423,16.421,15.921,12.895,11.638,8.726,7.878
2024-07-03,17.809,16.457,15.842,13.038,11.777,8.785,7.929
2024-07-04,18.248,16.384,15.709,13.267,12.022,8.783,7.957
2024-07-05,18.404,16.409,15.686,13.451,12.251,8.822,7.966
2024-07-06,18.478,16.458,15.97,13.285,12.259,8.834,7.954
2024-07-07,18.419,16.462,16.138,13.12,12.134,8.839,7.921
